Ravenclaw,Slytherin,Gryffindor,Hufflepuff,predicted_house
0.0039048344083457706,0.0013348428028868088,0.01962003999157724,0.9914930461065719,Hufflepuff
0.9843371530967754,0.011273308125026844,0.01228799587143247,0.0050702379809456745,Ravenclaw
0.002623050533272776,0.005982693669758655,0.9949191273372716,0.0012019733970966924,Gryffindor
0.012405602507964233,0.004552936889524418,0.027650860994630065,0.7289479766994963,Hufflepuff
0.01564402660115969,0.015067202408382562,0.010969968055996909,0.9602067910686993,Hufflepuff
0.0018802047705418496,0.9994692333507332,0.0011795640042529263,0.009459789610205686,Slytherin
0.9870954998096526,0.017590993468830408,0.03879723037727897,0.001337663547099477,Ravenclaw
0.00415893718739593,0.013922072998648949,0.01701486607430176,0.9928707141131728,Hufflepuff
0.9860001034454491,0.004771999689659142,0.023039933493303025,0.0019018898900456439,Ravenclaw
0.016022507084765096,0.02195116236981856,0.012972201324344998,0.9210050553667527,Hufflepuff
0.001032892331851784,0.002530439787475195,0.017604211372137905,0.9987932852676172,Hufflepuff
0.010341939474622157,0.9958225398799856,0.0029863255122233165,0.0030395853350837863,Slytherin
0.029127146604636656,0.9809075884431443,0.024287733909392834,0.001316398445823853,Slytherin
0.008410588985994375,0.9974476470262829,0.00594022651225176,0.013286901615340135,Slytherin
0.01244324834221915,0.988212461434352,0.01490824158696897,0.008904175513341104,Slytherin
0.024789858495533106,0.3146893774296243,0.002853154300754185,0.9967571595621215,Hufflepuff
0.9413809372316838,0.0038331752996244935,0.038417116160079125,0.008027998704207057,Ravenclaw
0.0070352067177124914,0.9962526687864464,0.0027667641371351003,0.028576073678492273,Slytherin
0.9924454548808851,0.004451064597421681,0.016545687929739556,0.00483346768299568,Ravenclaw
0.001313009378434552,0.07066409389063896,0.004492477743319215,0.9902493646584911,Hufflepuff
0.005009403359722843,0.024936028443728164,0.0011956010747278308,0.9974567712723811,Hufflepuff
0.016610218551643643,0.9939800986431404,0.012559898627603604,0.00900986076297893,Slytherin
0.655159585455299,0.01797414286458156,0.07578386095359012,0.003849446880124517,Ravenclaw
0.9983030868483186,0.026765902676108975,0.005302850166950989,0.0014817719975675572,Ravenclaw
0.028877698024234216,0.009001833361650998,0.057443836095964936,0.9855876579432596,Hufflepuff
0.010432533283568713,0.018005570381127,0.009214586070892804,0.9321610109559033,Hufflepuff
0.9962580705761241,0.07983275253454551,0.026717516362824937,0.0007103238440045921,Ravenclaw
0.027753152189492748,0.9851600576658255,0.00203591533506131,0.058565749199558176,Slytherin
0.036864644155391445,0.005092442042178613,0.9945563904289304,0.014515493179273945,Gryffindor
0.9930460324499341,0.0321189892382913,0.007198892983828721,0.0012284302662232773,Ravenclaw
0.00974235661517846,0.0028175870402732954,0.011331402581413933,0.9914958861586037,Hufflepuff
0.017197133478513642,0.0164387611689396,0.012084104168702182,0.9070471798100391,Hufflepuff
0.008077262402539432,0.008878095791771267,0.9965714876103322,0.008287067347151417,Gryffindor
0.004827409484924934,0.028816440535802373,0.00369817306090018,0.995510637380679,Hufflepuff
0.001991093885521325,0.01252068007811342,0.01007405902491578,0.9653401592416402,Hufflepuff
0.9928446322701285,0.002188470587199886,0.004158669672923398,0.1788240716003025,Ravenclaw
0.009824508880036942,0.002348892091989084,0.9963943721170982,0.01377612315253014,Gryffindor
0.995481846649729,0.033098987766271334,0.007859221219230628,0.0027966377472725483,Ravenclaw
0.014990013732799803,0.9971313521801395,0.007381992594181665,0.0036628828740976117,Slytherin
0.9942394447594075,0.03193321502859936,0.00796488818876572,0.0017109028591922688,Ravenclaw
0.9771652624208863,0.01681369677478355,0.051476755020205336,0.0009677635798288123,Ravenclaw
0.006930930938968325,0.9970979105204966,0.0035541306961287115,0.003552135535657052,Slytherin
0.012393689425928686,0.01583858875882988,0.018414661826576653,0.9968730869978828,Hufflepuff
0.030233048839730086,0.9688352526872297,0.014290908701697873,0.009125345368650858,Slytherin
0.003683013439003528,0.01937617726374187,0.0009627943389676059,0.9975168865995219,Hufflepuff
0.9451468349549687,0.03313217590201467,0.006737560287131629,0.007368072378918143,Ravenclaw
0.010210094453475493,0.9972244530305177,0.006999616515519046,0.006842483880584805,Slytherin
0.0006090720496147003,0.002478249933844334,0.9966269956698158,0.02219380377058151,Gryffindor
0.9832720323468349,0.008503373183423599,0.011425276230177549,0.0033178258161719056,Ravenclaw
0.017958371563742682,0.9854060964487364,0.002769337547709481,0.0017519300027387075,Slytherin
0.9896459457761904,0.001498119739720294,0.0193520977574533,0.030732096627045263,Ravenclaw
0.0016971023516473675,0.0016273207588035437,0.027369812890316224,0.9810739982781386,Hufflepuff
0.9167104221654184,0.026977131871834682,0.017449896972979398,0.0017180362219604225,Ravenclaw
0.9558460373584544,0.004981509815828859,0.03174334171028873,0.006884616044251498,Ravenclaw
0.005029207197890415,0.005164907640261268,0.010664686962460057,0.9881939577189764,Hufflepuff
0.00846968156088252,0.9900663147377109,0.0008966394166804894,0.006283221680062638,Slytherin
0.008473674797821379,0.9966931438973182,0.003038034509679493,0.002971304496685823,Slytherin
0.9894670091007894,0.011517185038287296,0.007811790759904729,0.007148779271584745,Ravenclaw
0.007957582593484955,0.010842772194614509,0.011937342698740614,0.9819266638579696,Hufflepuff
0.004076438992497817,0.0020465977136133098,0.9895504846083516,0.009825482469652433,Gryffindor
0.004424708809069997,0.007198952012592866,0.9871251454894815,0.0020722481847056584,Gryffindor
0.008919739107894493,0.019041044715721135,0.9973628781302355,0.017054908625069913,Gryffindor
0.025059306126288178,0.005746689708104006,0.005464963453024194,0.9726982286823439,Hufflepuff
0.01351686198972619,0.00671335343429072,0.006091728311648957,0.9919716814319913,Hufflepuff
0.9586557270642865,0.015376114705668353,0.016503076632137022,0.0010706625915964856,Ravenclaw
0.020347845068162243,0.07188007727817568,0.0014079438065913528,0.9912468329315625,Hufflepuff
0.007133691048116302,0.0011911258298992428,0.003082881569253979,0.9521396465030972,Hufflepuff
0.9384265699986405,0.025467264208015684,0.019078725855992993,0.010838579108016494,Ravenclaw
0.0162311463648051,0.015028293169910502,0.011739560617382783,0.9677427388852268,Hufflepuff
0.9974538059740181,0.008021210945932208,0.02032850686472688,0.0036544692502432493,Ravenclaw
0.05144149236473458,0.9873184768568748,0.010720993004980089,0.0013717083334251643,Slytherin
0.007107420415585697,0.9986357006920069,0.006476883470455692,0.015205981180016365,Slytherin
0.007359768751041291,0.0020956635106132277,0.9958845215547989,0.05522183846832418,Gryffindor
0.9583571682636073,0.008549705989596748,0.030261628356131838,0.011203442146867448,Ravenclaw
0.15909100087496494,0.004115332267089483,0.9776004617974826,0.0485147603499774,Gryffindor
0.02884259073957355,0.0025480105257633962,0.02562293663730454,0.9718562404071799,Hufflepuff
0.010873233203050725,0.015121244616362628,0.045209739595232515,0.9504718467683432,Hufflepuff
0.004082868945912938,0.004160807110010974,0.9893577129154585,0.0007975695494252229,Gryffindor
0.760594496656648,0.004002803383416892,0.11343384595954947,0.0001599752644053467,Ravenclaw
0.0001901828471108738,0.0027000893394119032,0.9822948241303521,0.00038350539626788344,Gryffindor
0.9807381472298558,0.09830868389046724,0.014362810237210564,0.00028975709800673947,Ravenclaw
0.0053054078234130945,0.011643891700667021,0.0031279412715903314,0.9974984059404206,Hufflepuff
0.004359554944201206,0.9957803294376654,0.0026955273552580743,0.043658911005521585,Slytherin
0.0023022146199276573,0.007942219099432008,0.9958865619387793,0.012095600255128524,Gryffindor
0.009257342605690265,0.002573833205467538,0.9967587498995185,0.006257172966358622,Gryffindor
0.018755875690871737,0.04055579771770822,0.002222001075603683,0.9905372256379642,Hufflepuff
0.026888941624446095,0.07058065746858372,0.024169532034247976,0.9755885652259196,Hufflepuff
0.008752186292285092,0.0065245011135188335,0.010827115297688542,0.9872088449857931,Hufflepuff
0.9896840412356178,0.0012381751994411246,0.008992462284620549,0.009577658556253912,Ravenclaw
0.9861253814747181,0.0032452283874860027,0.008142630603274172,0.018600058734632587,Ravenclaw
0.019768267921806543,0.014341812806151096,0.008467967212244416,0.9878736644986402,Hufflepuff
0.0020382746380052785,0.9992313387802656,0.0005096592126498571,0.022082311473702685,Slytherin
0.003450715606239241,0.01563413888791101,0.9953417676453252,0.008594118748971506,Gryffindor
0.005605594631800364,0.005021453297424803,0.03243562970712214,0.9857120048665791,Hufflepuff
0.9964682661557857,0.008364648668049824,0.003107993610693193,0.0032831829944825817,Ravenclaw
0.963399624419382,0.017448445858959733,0.03614454529929034,0.0013652631181007603,Ravenclaw
0.0011486577221552924,0.003556582844171373,0.9979219650830128,0.0214414859982132,Gryffindor
0.014082045793863157,0.9924901681761101,0.0065067706133129545,0.0067119016775498115,Slytherin
0.14626341486073147,0.18776509206499922,0.0022385166885806923,0.3503023740221438,Hufflepuff
0.9960169848410623,0.014922210444072886,0.008636838652056684,0.002843911753820742,Ravenclaw
0.004410820215227736,0.010140892244821802,0.0024735081776920036,0.9903707947579334,Hufflepuff
0.07136900646816927,0.016097116240117743,0.011062289100341518,0.9852977853424992,Hufflepuff
0.018019219100182372,0.012605244095057895,0.008808618636055946,0.9967013698093447,Hufflepuff
0.010320638685049234,0.9950322303132716,0.044785475983783636,0.14137825536658577,Slytherin
0.9832085228226872,0.08523832618725995,0.020414180707466947,0.0020864581780607955,Ravenclaw
0.9928914234507124,0.26020542640499345,0.027043015037047792,0.0007747903806691027,Ravenclaw
0.010579504616489011,0.035933730509683445,0.006581589005149391,0.9836510354739324,Hufflepuff
0.018342683534294725,0.9331404298669858,0.010658595494829622,0.00621452029145237,Slytherin
0.0013075137053402087,0.9996890422048301,0.0008308273066378265,0.0017458483521102452,Slytherin
0.0021438026630037563,0.023177301811126403,0.007786705851816258,0.9928545689033168,Hufflepuff
0.03523230460055965,0.0017723492075326234,0.026689817491394745,0.9489564829300813,Hufflepuff
0.007923808599756322,0.9989520064363233,0.004753571094437481,0.006102864684849694,Slytherin
0.007249381865355958,0.0034334994976201487,0.979484044130565,0.0016070690481919693,Gryffindor
0.979879763151973,0.028127322004004345,0.01800661499003064,0.006817047802828066,Ravenclaw
0.006478216175641471,0.01760184963777055,0.026561560942075957,0.969592588533252,Hufflepuff
0.9956207418915615,0.00831692656540676,0.026161911748953513,0.0036812301673200248,Ravenclaw
0.9967985221019613,0.009550513196805837,0.013428230410274402,0.007599688853081624,Ravenclaw
0.01970254537057904,0.011148505090169111,0.002782148031764632,0.42851964089947625,Hufflepuff
0.0030860818376938033,0.9776586834933908,0.009963884174615545,0.004913581991433356,Slytherin
0.9967108177254017,0.040602575266646866,0.002675889566136019,0.0016159096598810027,Ravenclaw
0.013381238636990419,0.013177202766657707,0.9964434236028926,0.021859835059828588,Gryffindor
0.013424364256328071,0.042988558718144325,0.004108104145489756,0.9924790973173723,Hufflepuff
0.0030543394715016135,0.0030547337137988174,0.9979003401160302,0.005600399849132151,Gryffindor
0.0005566323013142449,0.021663168866077834,0.9990759240995848,0.011193031115276421,Gryffindor
0.9889852344125605,0.023810557675849296,0.0063853337172487985,0.003269462622745327,Ravenclaw
0.9942562373542383,0.005260968532480948,0.0077697709976474695,0.023101142271823905,Ravenclaw
0.01012930069566108,0.9962952763352373,0.004613510888441106,0.003923926837815511,Slytherin
0.9877048087167385,0.01950564533733208,0.0013367307163769087,0.024552485437582386,Ravenclaw
0.005499918194663293,0.0510126636342607,0.018792105345857697,0.9809219354107191,Hufflepuff
0.9988896458186062,0.004706729084761042,0.007387258928404373,0.008012216684101068,Ravenclaw
0.9919187733644558,0.031075923596661444,0.004671852840560116,0.003193622221686931,Ravenclaw
0.014166282417945016,0.006634316380443272,0.8709772082187069,0.0024522419646706693,Gryffindor
0.005101052807728216,0.0008550378561436324,0.9923612793159915,0.010605858514755545,Gryffindor
0.009604536934507753,0.9983217299393725,0.00868265621572193,0.0057287391386464746,Slytherin
0.03903537648563647,0.02879573336319516,0.013841289514481112,0.8463459135722603,Hufflepuff
0.9964382468935961,0.023900937569974905,0.023128059293619156,0.0009011301953143521,Ravenclaw
0.9918316895379965,0.019883818643526067,0.004353818521728114,0.0021898503435566355,Ravenclaw
0.004906558657179181,0.9961820453664776,0.0008224232661558481,0.02415639112507677,Slytherin
0.019431092717143345,0.009971262064387925,0.9877525511872046,0.0013185557727206521,Gryffindor
0.030897919835850975,0.01648736759379795,0.009523636795817624,0.9869317563085073,Hufflepuff
0.02248186478040806,0.02078545173026008,0.004725460617088204,0.9759425133433672,Hufflepuff
0.9474104394921066,0.019255243661816336,0.015736615132792706,0.004281605749721057,Ravenclaw
0.004456980492084311,0.0008051430743187401,0.8668786030599862,0.14795424294885073,Gryffindor
0.9618845043649501,0.009078007361181773,0.003197105653697187,0.012654993816979114,Ravenclaw
0.00045075615966953244,0.002085768996304115,0.9972306999426312,0.016470130065156994,Gryffindor
0.997718099086208,0.0037507472706998024,0.03629535495080404,0.0058984277815683234,Ravenclaw
0.9927152616279215,0.003134168903084934,0.04273747148404523,0.0011758834493822443,Ravenclaw
0.005195592894286868,0.02417467085705232,0.009590659300884484,0.9818820629249398,Hufflepuff
0.010063232779235588,0.0023626230347473616,0.010431677905248994,0.9904731088560164,Hufflepuff
0.9882709801400263,0.011916057270012903,0.003621496795247701,0.005686941501469407,Ravenclaw
0.004437228146627415,0.0157032356553597,0.011556826678180554,0.990679914823318,Hufflepuff
0.011605187766510157,0.014482088608694097,0.9886766558454518,0.0048217996047214655,Gryffindor
0.0037051922184047304,0.0009723733776243459,0.9972410331819621,0.012085188087104792,Gryffindor
0.8497018736724261,0.023928200535519608,0.01345303372406912,0.0049104263121575965,Ravenclaw
0.9913879264617216,0.0018796363554722342,0.006177182356314489,0.015449127878128108,Ravenclaw
0.10570314539223909,0.0018489035667923048,0.995428682653879,0.003918924311044509,Gryffindor
0.0030004930146794663,0.007246686415932822,0.004825046900684857,0.9966939221242704,Hufflepuff
0.01196559025985597,0.9962035165805568,0.004685643343974606,0.004518459498639345,Slytherin
0.0018562022312870047,0.0013224687932593176,0.001987214823397411,0.5143570532169345,Hufflepuff
0.9933858045449452,0.007656189742212827,0.005403330066139858,0.009570116777824383,Ravenclaw
0.9936494650886663,0.34991284365390346,0.0011666301987876696,0.00035554019797875096,Ravenclaw
0.0060890384765747065,0.1330567851378453,0.042586837631370056,0.9869468659604348,Hufflepuff
0.0068997776753980085,0.002719673362656169,0.0023805292362994615,0.9965483735512101,Hufflepuff
0.006854921420145814,0.012532509464288724,0.0013242830707799699,0.996193967428096,Hufflepuff
0.9968986160844551,0.012557891265920135,0.017997407370542114,0.0012208455507575094,Ravenclaw
0.002159258562350106,0.9996118187330165,0.00123174114465398,0.030388570504205018,Slytherin
0.008219030810290066,0.005686493070941659,0.01074802388185036,0.9931156099273986,Hufflepuff
0.01751560231257495,0.006077938821994989,0.007177387993383862,0.9806437364425709,Hufflepuff
0.0059696386746599045,0.010755962479922382,0.029628172038518193,0.9797415006276117,Hufflepuff
0.002218380006221069,0.029605093255432098,0.004227100071497719,0.9966058141326289,Hufflepuff
0.002574473591649577,0.001155165576188101,0.995570427780054,0.007652179181999262,Gryffindor
0.07689324323459883,0.012296981650068775,0.0121174410755758,0.8922051133237986,Hufflepuff
0.01182399500619775,0.019484963359623516,0.007559799922015058,0.9910001428137117,Hufflepuff
0.027371179843728565,0.996761287487944,0.002186023861605252,0.013559031766527395,Slytherin
0.06600894953656809,0.013694856230167895,0.00846609517416372,0.9720050915396131,Hufflepuff
0.010372046031314017,0.006314696198796397,0.9934810227860635,0.0011070310617962353,Gryffindor
0.010204430605181948,0.0018006982427693882,0.9990577955710205,0.0017538816174364582,Gryffindor
0.03417945276686839,0.009028745729319176,0.027345585346360047,0.9427080543818848,Hufflepuff
0.013087015918488069,0.03522967789134011,0.005074769837521445,0.9927409874144286,Hufflepuff
0.0043279759998418495,0.9989235928027368,0.0029126078059608677,0.004901340806479325,Slytherin
0.9784663561217596,0.22013465061007503,0.021677272934395485,0.0003268829306967372,Ravenclaw
0.9932868383051608,0.026059519045965793,0.014720915859499426,0.004883340948053342,Ravenclaw
0.009814624975896812,0.004623609547019585,0.9973427316169359,0.016531919608003726,Gryffindor
0.009361588896960411,0.9990660363356544,0.0024703518058456124,0.002578116291107824,Slytherin
0.0023095218389476255,0.005596695305567378,0.9974368027089341,0.012902603648955931,Gryffindor
0.03455962006879947,0.0005322138145426138,0.981788536891962,0.005665026735141828,Gryffindor
0.006150953293679582,0.006973841675003051,0.0023837735163140983,0.9684781094654921,Hufflepuff
0.9556132781661336,0.009142166021774726,0.014925774261221311,0.019872792795348985,Ravenclaw
0.018096341761814873,0.004410973639173054,0.008252025659479308,0.9759603455606805,Hufflepuff
0.037986039129368154,0.9718840759284865,0.019065099620612223,0.003575554228307123,Slytherin
0.021079704235344273,0.004643784879622183,0.9965166585932606,0.0076635740166963425,Gryffindor
0.07199002884249565,0.010741465237932598,0.045721881868683784,0.9931816636390317,Hufflepuff
0.0018037125592732437,0.0004280899043423746,0.9973029653597802,0.0444180423076373,Gryffindor
0.7381378688819947,0.009231365657971249,0.026491954439972543,0.021645756880734165,Ravenclaw
0.9925867964473255,0.06009516902925255,0.003797955581775342,0.00047762948653021957,Ravenclaw
0.004644736268696714,0.00812474567362381,0.004090939574101194,0.9955019965796752,Hufflepuff
0.9982714362055103,0.00399315959059289,0.008314212534196732,0.007916118864663346,Ravenclaw
0.01317142347778571,0.023100394330238406,0.019096803774185878,0.9760627382478203,Hufflepuff
0.01545887599474272,0.014853962024124309,0.006877808934444867,0.9706141811577214,Hufflepuff
