Ravenclaw,Slytherin,Gryffindor,Hufflepuff,predicted_house
0.0024149583747662853,0.0006874408779325387,0.9985048948900528,0.006978908497655795,Gryffindor
0.010501890574896386,0.0025741496562534903,0.9914456716528582,0.007342585374522955,Gryffindor
0.01668386388316974,0.006876375270635911,0.020085352590727787,0.9617362721184004,Hufflepuff
0.9818668752344736,0.009626840975791867,0.005003964147756978,0.010690220493798181,Ravenclaw
0.028240657295962545,0.007185364411638893,0.02743705418630601,0.9586573672723387,Hufflepuff
0.004938685255645655,0.0011319053168863682,0.9954978690892082,0.010355939925331417,Gryffindor
0.037848395144769266,0.9591011160825573,0.035510297321728154,0.010823709851590937,Slytherin
0.9979194549618555,0.018190939482884496,0.004298783292472084,0.0028795551674979433,Ravenclaw
0.017757530124309712,0.004974879744593979,0.12941741706817206,0.9386916038343608,Hufflepuff
0.011701769206458098,0.001203630523430829,0.9940049811183045,0.0031548920148200175,Gryffindor
0.9978336831818236,0.0064355141420652925,0.012012523735138418,0.005652102908084287,Ravenclaw
0.016043944005694033,0.0009539699518930718,0.9947713990461093,0.010118125284037344,Gryffindor
0.005978382230005773,0.013131193872701057,0.0020963453786102377,0.9971438209300877,Hufflepuff
0.03138146992694853,0.9728543167793972,0.01757142585293501,0.00230523395520341,Slytherin
0.9947122074076533,0.01864782636718181,0.0030561081409149872,0.004337251946827909,Ravenclaw
0.0033719367272459794,0.998652914113847,0.0028280400141148846,0.02591824871313581,Slytherin
0.01116414441991436,0.9986069929835575,0.005222893985788994,0.0011159259268314595,Slytherin
0.00400639098108915,0.02677766994442924,0.024287519377942407,0.9931910939977984,Hufflepuff
0.014735242403318072,0.019412948128403627,0.03143472166139252,0.9922187388188491,Hufflepuff
0.019026387805457966,0.001974091879845637,0.9981921581706333,0.020453513040991394,Gryffindor
0.004198643481512259,0.004019430477824223,0.9915869610859914,0.009240547876217368,Gryffindor
0.01848587666500783,0.0025788660287688133,0.9926306189396489,0.0010409223449322868,Gryffindor
0.015930591913511344,0.0023878748914341473,0.9953687845868419,0.0029092235470452826,Gryffindor
0.011264129911138749,0.0034441717505979677,0.013103506270283047,0.9957103372821956,Hufflepuff
0.006840307859627247,0.01751004975232369,0.0025318128499873757,0.9930401609644922,Hufflepuff
0.0023596039483160494,0.013323727206391007,0.9897464269556198,0.0021116282224737802,Gryffindor
0.9758820714371044,0.03023841502272619,0.011545671344125225,0.005367093130380239,Ravenclaw
0.9654833730902463,0.01113892698750867,0.013173044260896575,0.012184188386331873,Ravenclaw
0.9978481539152981,0.011460189555542783,0.01716863409357312,0.0005608332370457722,Ravenclaw
0.008227378865716941,0.019805127567685408,0.009739495468587015,0.9665718897186596,Hufflepuff
0.0019128766250382265,0.004617381235337396,0.008044488316896088,0.9947724576839143,Hufflepuff
0.00790620745332739,0.0019777900303161802,0.9882800017928371,0.005644970228664136,Gryffindor
0.003834988072387732,0.06386557018068824,0.01288079574661739,0.7902033931790872,Hufflepuff
0.007244962982555281,0.9959694444696156,0.0011358832336068017,0.0036732409495108154,Slytherin
0.9805045561026331,0.03578260969187068,0.004630518418106031,0.004415065704041786,Ravenclaw
0.005572321336277831,0.0008628091824181772,0.035427678611322254,0.988843247048371,Hufflepuff
0.00387620050152837,0.0017793293707861067,0.018549496959141397,0.9935916772358291,Hufflepuff
0.01700848259558428,0.0063097354906040525,0.011239300788424106,0.9907838308165107,Hufflepuff
0.00560426502313708,0.9956516653092704,0.0020155093971362275,0.014029486718571071,Slytherin
0.0014955536260405388,0.001174264758010109,0.9984346044603395,0.012774223862749682,Gryffindor
0.0002890766758078754,0.009607851968701807,0.9947226658606239,0.001876518160830929,Gryffindor
0.0033553892252699887,0.020366513735326035,0.011300706175621579,0.9918971266344816,Hufflepuff
0.08577989135665955,0.0011399526762780085,0.9935467361216106,0.006968784758219083,Gryffindor
0.013441593748898547,0.015669209366691965,0.0017926727348633465,0.972070394896624,Hufflepuff
0.012491749970473528,0.002421798234898601,0.05849637138874094,0.96706490651786,Hufflepuff
0.016476559774694092,0.0008237479531644625,0.9862371220445476,0.0038361135301658586,Gryffindor
0.008562740258592811,0.0010019579228083752,0.9977976308689687,0.009913519423358443,Gryffindor
0.9493600923306725,0.062452088948464525,0.009084665467364552,0.0046277917490521805,Ravenclaw
0.9301856994102745,0.015913843811165094,0.01800839222163625,0.011546579676795935,Ravenclaw
0.0014340840419967587,0.030026212600711776,0.0018540980460373905,0.9981461151684856,Hufflepuff
0.0020317742892777477,0.004082836853768189,0.05864882790075329,0.9851934440151823,Hufflepuff
0.020706818891186047,0.9891702230792945,0.075117296128493,0.4856902803602847,Slytherin
0.003885656808550474,0.9986867299448104,0.0030826816173213194,0.002191526301708782,Slytherin
0.039081473027673445,0.0057101088146526025,0.0016117302418405073,0.5008657483336126,Hufflepuff
0.06205171494418234,0.05237663898712046,0.045263178120170645,0.9405030319332948,Hufflepuff
0.9216123281657513,0.0006848017951016972,0.0018366951528267232,0.009672869783516592,Ravenclaw
0.9628810803116951,0.011136524779204104,0.0057665547429299,0.0072750161929046675,Ravenclaw
0.0199383807855223,0.006040598048043365,0.002764783765910694,0.9971687737080001,Hufflepuff
0.9936366474637737,0.0476936209890795,0.003806250657483841,0.0011614094029822305,Ravenclaw
0.009818203584432134,0.0015560616822459024,0.02814593043147592,0.8975636260533781,Hufflepuff
0.9991625467399627,0.008146665523695985,0.009206209481495415,0.010426893973952892,Ravenclaw
0.0068731769066711895,0.995078830750491,0.0014604218256606095,0.010357885890964025,Slytherin
0.9943365986953419,0.001941514711243552,0.013260082143409182,0.0018630831619915024,Ravenclaw
0.8185889577245908,0.01149648593475728,0.018804418475417372,0.011452750379260187,Ravenclaw
0.015122146832904722,0.013849958195351293,0.0027511152549766263,0.9775241503601679,Hufflepuff
0.00402861050535787,0.034421288543476446,0.009033490788179064,0.9975954522607698,Hufflepuff
0.9738505952492498,0.0485303945684265,0.014867657385600088,0.0015640465272099243,Ravenclaw
0.9791174417851516,0.023580473108575004,0.03889100361292234,0.007203484551186402,Ravenclaw
0.000441961068689758,0.011461455234049912,0.9716058747158798,0.00044017458291304183,Gryffindor
0.6850956979003914,0.01222372112374225,0.00953060586789057,0.11276142642578339,Ravenclaw
0.9487274622788376,0.014060820971536665,0.00727423814113198,0.00946330462534619,Ravenclaw
0.02415731215713845,0.0821200670504289,0.002957829526460021,0.99572031656355,Hufflepuff
0.01001024436103941,0.9907137296904278,0.00315027240831199,0.01015025687726791,Slytherin
0.9886977672995102,0.029875305111312724,0.0029971367029648015,0.011131942830611849,Ravenclaw
0.005752493387185323,0.002101498994570334,0.9979901101234078,0.0043606881399449755,Gryffindor
0.9977783858064039,0.010241537505600364,0.015413665934033956,0.0009254871145520537,Ravenclaw
0.021552337871642305,0.0014230761581681298,0.02194742680571852,0.9652296493637994,Hufflepuff
0.9592648695645926,0.014291266757777154,0.002416349042927017,0.03168286097351034,Ravenclaw
0.0032617633128095807,0.003061958480789153,0.9985438161820362,0.015690232919486537,Gryffindor
0.0019134954746188692,0.005090411286516431,0.9930862578751125,0.021746319912441213,Gryffindor
0.002249777293902472,0.02153855586840483,0.006355459049544794,0.9949131691649818,Hufflepuff
0.016397459643926127,0.030399824491759864,0.07291429068543379,0.9654275252661348,Hufflepuff
0.001220520793355162,0.02138403812584959,0.005009072652777278,0.9962678074951008,Hufflepuff
0.006476207767700396,0.05446797716268003,0.00972472143415629,0.9824919069680036,Hufflepuff
0.9774016174670206,0.003939058730359421,0.13835469269922437,0.11416817452789894,Ravenclaw
0.04920186116731115,0.0010850607583279123,0.026810586686446376,0.9000878711024588,Hufflepuff
0.9713565841837839,0.11046461300015496,0.015053430489513877,0.0010396591741869252,Ravenclaw
0.9325674055036813,0.006371140425761404,0.0034144481902121525,0.02319905970365688,Ravenclaw
0.01110500095348967,0.9344988612237305,0.005802512548038659,0.0014547636589660688,Slytherin
0.008925439664615143,0.005928568758752144,0.9677830870318969,0.00018671197903224798,Gryffindor
0.9502408405436412,0.10221594273833709,0.004929029124641353,0.018573416408099508,Ravenclaw
0.004081655650946304,0.000437961384873755,0.9966038487039737,0.010521931096562381,Gryffindor
0.016683830578350878,0.0009370800679921271,0.9953247645264262,0.054048863032106445,Gryffindor
0.9882161678887754,0.011147111005086382,0.037100748990181266,0.0016174891474335514,Ravenclaw
0.00694081792680676,0.03507177194591876,0.06435106136060331,0.9802096509251301,Hufflepuff
0.0027145247062425847,0.002189587621511552,0.003462750646601017,0.9971622765316017,Hufflepuff
0.006080963749751046,0.03801446480946516,0.9828053201316076,0.031830265186467234,Gryffindor
0.012345839079942012,0.9896729421404415,0.008077703797056145,0.008496256384408254,Slytherin
0.0022884037664624747,0.014450119802750804,0.024074280454704187,0.995706156534436,Hufflepuff
0.004302031062485951,0.007304549179403695,0.01897775682159447,0.9923346617058207,Hufflepuff
0.006458457861254698,0.0090259865196799,0.0020399578267827436,0.9968127994456514,Hufflepuff
0.018117698299648616,0.0462767847721926,0.01911039364966384,0.990757981988728,Hufflepuff
0.001725895387195434,0.02113842535133417,0.0016862370471317902,0.9983220486264571,Hufflepuff
0.0019337477876126864,0.0016710243717329616,0.02253056566978589,0.997539182702349,Hufflepuff
0.025716366314584727,0.01733366396779518,0.002076781219703111,0.9920956508623023,Hufflepuff
0.9877356843164499,0.031725224814386145,0.0026798651470758307,0.0012196643540989171,Ravenclaw
0.005442890745736246,0.9992095217880679,0.004490419209576276,0.006403299036716305,Slytherin
0.013457313309273742,0.051344256756102186,0.061944168806519755,0.9460388316448889,Hufflepuff
0.9632072136575587,0.010094147992083653,0.008797779064013566,0.006762561120053858,Ravenclaw
0.018281859417882372,0.01796980177316827,0.0071428816393094225,0.9931349171903986,Hufflepuff
0.055005478523217584,0.9633328508666337,0.028424426519091724,0.005930303331335073,Slytherin
0.006149585025068668,0.0074074783343237105,0.002320522421542995,0.9929944919533978,Hufflepuff
0.007687567171089838,0.006669430192047528,0.027612096952203336,0.9807843200478896,Hufflepuff
0.004707505142982649,0.003826961647464946,0.0029440858671355838,0.9891499203306952,Hufflepuff
0.0277298874685816,0.02177212620841286,0.9939487840131774,0.000902621216915904,Gryffindor
0.9859613861411782,0.008160501033866159,0.008603022711740788,0.004142406242242553,Ravenclaw
0.008915434997123531,0.00924533273620418,0.007937348225364139,0.9912282632242227,Hufflepuff
0.988008213496334,0.06279867800754747,0.003437588345452452,0.0004057893013338407,Ravenclaw
0.005852184285020424,0.9928821833226168,0.0017783565381916803,0.014198341758971304,Slytherin
0.0064818103342204406,0.016073923610173395,0.005593544517452627,0.9949486760415609,Hufflepuff
0.011584373765935674,0.9933084463399234,0.00841697849385158,0.0036641386784415763,Slytherin
0.01120546774212812,0.9946586313301541,0.003463714318149246,0.0074833056780633745,Slytherin
0.9758934627645898,0.03531725685872749,0.01655777184092657,0.00028606029156620747,Ravenclaw
0.9816522763487281,0.0121213159269602,0.008509580980184827,0.004322585301503387,Ravenclaw
0.011143224194730347,0.992436556757267,0.00518615411106027,0.018715495457710864,Slytherin
0.9883152990356637,0.03662852894732323,0.006197238559586301,0.0020346888000450673,Ravenclaw
0.9720597488371141,0.1178888199573742,0.006138937483544834,0.005364750643798735,Ravenclaw
0.04154587563898937,0.9795661759041954,0.08952963375934933,0.0018675031306721428,Slytherin
0.0032122613555342827,0.018883107449301904,0.036591624768095014,0.9787189191007136,Hufflepuff
0.02293009765750629,0.8750235536988037,0.008875353856404157,0.008431859772382486,Slytherin
0.0017815892335649648,0.009347066257069488,0.9910254126888182,0.006186532726977757,Gryffindor
0.9979724378925816,0.0075881067476926385,0.00426382273278818,0.003204596807737153,Ravenclaw
0.13326270955044814,0.047248268368765334,0.03250610491151016,0.920804799850194,Hufflepuff
0.002768027679835641,0.031157999722854123,0.9997500531429554,0.03196049819743817,Gryffindor
0.9944235862907067,0.011686498093859287,0.0095452305982372,0.0038956571863728437,Ravenclaw
0.9994327160316364,0.0018665814179601099,0.01466681452615579,0.0024590160991396137,Ravenclaw
0.026461316940630884,0.01858589776057179,0.0033947492319142515,0.9964402267152527,Hufflepuff
0.9921019390612709,0.0037007864254087943,0.006499383588207617,0.003792900095765344,Ravenclaw
0.0038202181787625766,0.014790488327906087,0.005344671505773635,0.9976021326607564,Hufflepuff
0.005947083763111649,0.03708144456247948,0.9913424627900568,0.002589564464656139,Gryffindor
0.012799349186616226,0.014429833225324906,0.009431604187617586,0.9641794124305398,Hufflepuff
0.022948241043090074,0.019198897332402796,0.021963715468718753,0.9552010028925336,Hufflepuff
0.0082115683373808,0.9934686240574151,0.0034831211926402714,0.0034730611733802433,Slytherin
0.9911483176755608,0.0006916143425224529,0.005056668227099429,0.028592666858136995,Ravenclaw
0.09016362432374221,0.0018033914596992738,0.9977903753718006,0.0045541244568288895,Gryffindor
0.028527953727465895,0.001986283228535388,0.06460224847834045,0.6114619618702566,Hufflepuff
0.011393125152526573,0.028042772055528273,0.0074674341694515,0.991319894392474,Hufflepuff
0.009076816778737066,0.007172172057160721,0.004085774364016804,0.993420211483841,Hufflepuff
0.9970896200054185,0.011109396996124803,0.024364649336722135,0.0025451694296654936,Ravenclaw
0.975207821584558,0.01432008125706347,0.011296090136370875,0.005353025591194673,Ravenclaw
0.004912198077808635,0.9986067649287427,0.0022856818890067535,0.0019316146150263583,Slytherin
0.0030547192745876066,0.9990529655106944,0.004808727825869321,0.029801431826009524,Slytherin
0.018612996689673044,0.0014921768717394656,0.9975276657366876,0.002644338288473001,Gryffindor
0.006764973156926202,0.006909788695643535,0.027159120784325638,0.9558595422498489,Hufflepuff
0.9937956766753165,0.01600149888922154,0.005359235200554877,0.015004713121907511,Ravenclaw
0.02352619960131468,0.9814184238650278,0.0036509825994764664,0.00523926187314375,Slytherin
0.0064476575227704145,0.21305849669168483,0.004656190409661396,0.9713683113243289,Hufflepuff
0.003198570754505961,0.0007800645410387352,0.004985258670941602,0.9821189284076386,Hufflepuff
0.013056227378076697,0.07381058199134159,0.010224214475506286,0.9948766746484397,Hufflepuff
0.0007625908548604511,0.004309253974451987,0.9982324854946282,0.012777979419076213,Gryffindor
0.013401747180260904,0.017974840288568616,0.0010232741531412376,0.9648265950890061,Hufflepuff
0.9986638732790809,0.02006111347402574,0.004533473935635515,0.0014116351897797501,Ravenclaw
0.011939652539728103,0.0011537412886874665,0.9872093422724064,0.019281971171707834,Gryffindor
0.18149739389087627,0.00248555397592619,0.9634724289546571,0.0016469836636898235,Gryffindor
0.997782363735043,0.00610652741433345,0.005350937153646824,0.023362949754219327,Ravenclaw
0.04830533469529141,0.040389517724638405,0.03353649422983712,0.9419225241429281,Hufflepuff
0.023461844311469977,0.0009469007990335258,0.9913691961659387,0.005224032804646834,Gryffindor
0.016004102016719837,0.017105019800591252,0.010214752765575935,0.9882740243095074,Hufflepuff
0.045416887594911214,0.008762647679481013,0.007883009821647148,0.9636032003648732,Hufflepuff
0.050233521169951494,0.004961913980604285,0.9919978804073701,0.0038062318916405116,Gryffindor
0.021667406798158203,0.10430753583344725,0.0024122930480110667,0.9926623862756,Hufflepuff
0.017728440968631073,0.9837748156595356,0.009680638128068377,0.7482164979304856,Slytherin
0.004249640839438234,0.00016508712600507726,0.9980548572685237,0.009675198598619214,Gryffindor
0.0031968030061636558,0.0012199777074418056,0.9979879565124345,0.019138112957517942,Gryffindor
0.9954591066541049,0.028279684918345666,0.019275369487221708,0.010303645596652146,Ravenclaw
0.01831510581112006,0.016147581132910916,0.007313362548608637,0.9707137850477189,Hufflepuff
0.03385540983214612,0.013305465204236302,0.007277481131543898,0.9673521847568138,Hufflepuff
0.9447298067732118,0.03879595320093919,0.00724176590811162,0.003556202024610392,Ravenclaw
0.005696039441430373,0.9985567025142079,0.0047782022096578055,0.00763411567331699,Slytherin
0.053617902427797966,0.01690635193592281,0.9984552363892596,0.0011511694068670774,Gryffindor
0.006706494377415727,0.9993462608475415,0.0035705487227098926,0.004558539527654715,Slytherin
0.0006988061607933047,0.0009599415021615043,0.9977634714807322,0.012144832828755723,Gryffindor
0.013647667841906996,0.04812585033566196,0.026682688866500145,0.9761024556503364,Hufflepuff
0.004080415372035927,0.005376618425040284,0.9984522416987025,0.006404789597397676,Gryffindor
0.010157449663004834,0.015136265355270528,0.9894739632131309,0.0015075910791544813,Gryffindor
0.011864046166072943,0.006086142737664604,0.9804784141019198,0.0037735503736529108,Gryffindor
0.03374204324450277,0.000586578760176752,0.985851171170017,0.01342214509265476,Gryffindor
0.9879661579290876,0.024262796936908745,0.004075614082000069,0.00123619862386551,Ravenclaw
0.9980831172777176,0.02476916648660587,0.005796268469237172,0.008701085522696985,Ravenclaw
0.009483621923524437,0.026005689796347032,0.0031285241597207177,0.9904918690916461,Hufflepuff
0.9963927961275995,0.017106145121758738,0.01826990185581741,0.008499844269636417,Ravenclaw
0.022939723495836454,0.9788370245014556,0.007624198562366958,0.006546938746165156,Slytherin
0.009532457894774334,0.002150953268732524,0.005611768681330298,0.9942273189355917,Hufflepuff
0.006374947140703064,0.0032636449024177508,0.004294044930464216,0.979712156913991,Hufflepuff
0.9877977743002284,0.026441963124746847,0.04259491050031086,0.0012773999092335112,Ravenclaw
0.991845937418861,0.0007333368008561621,0.04590478898885241,0.02464416301303177,Ravenclaw
0.012479078515837488,0.9945859100919836,0.0022899045132090826,0.008220789716653744,Slytherin
0.0015353297409015775,0.0038932842430352194,0.002604849528189972,0.9960620825798218,Hufflepuff
0.013448680117910356,0.05707602148760132,0.010784634691914522,0.9795506261372726,Hufflepuff
0.997309324718366,0.030268183283004887,0.004062772694406935,0.002080462395252805,Ravenclaw
0.9666159429160951,0.007774878028258088,0.002156847040433561,0.0023611158847423853,Ravenclaw
